track_id,playlist_id,track_name,added_at,popularity,duration_ms,explicit
6Qs4SXO9dwPj5GKvVOv8Ki,5nZfizi0t1iysLHeYA4icc,Dancing With A Stranger (with Normani),2019-03-04T15:54:42Z,76,171029,False
5cE201rNvIkryS8N1dJ5nR,5nZfizi0t1iysLHeYA4icc,Now That I Found You,2019-03-05T05:47:29Z,0,200318,False
7KAQYB6yA9t4MFe98I7o7a,5nZfizi0t1iysLHeYA4icc,No Drug Like Me,2019-03-06T01:28:40Z,0,208253,False
2e9N4vHYVUwSwRorBzsZXE,5nZfizi0t1iysLHeYA4icc,Almost (Sweet Music),2019-03-07T22:03:06Z,0,217480,False
0rTV5WefWd1J3OwIheTzxM,5nZfizi0t1iysLHeYA4icc,Talk,2019-03-13T21:27:13Z,68,197487,False
4jM3c9KLTO9iZPm9A7neiL,5nZfizi0t1iysLHeYA4icc,Love Language,2019-03-14T16:26:57Z,51,213364,False
5in02YJDTkdfKDQjfsvxYp,5nZfizi0t1iysLHeYA4icc,To Noise Making (Sing),2019-03-14T21:42:37Z,57,206920,True
6dJ6jS0YAYWiyKS5krG6Oo,5nZfizi0t1iysLHeYA4icc,Think You're Mine.,2019-03-16T18:16:09Z,20,155406,False
1i1ofxObE2LhvDk6mmm3Fo,5nZfizi0t1iysLHeYA4icc,Take A Chance.,2019-03-16T18:16:25Z,33,246973,True
4LRKHjC3WH5AKZSGZzlnGk,5nZfizi0t1iysLHeYA4icc,Tempo (feat. Missy Elliott),2019-03-22T03:12:23Z,43,175342,True
7wfQfnNFGWLD0BzcDngCRg,5nZfizi0t1iysLHeYA4icc,Money,2019-03-26T20:48:09Z,54,175146,True
77vNrMpA7hpHjHyF3GgLCb,5nZfizi0t1iysLHeYA4icc,Kit Kat,2019-03-26T20:54:51Z,10,197096,True
1CrwI6m6zrG8AvOyvzpTHO,5nZfizi0t1iysLHeYA4icc,NADA (with Lauren Jauregui & C. Tangana),2020-03-26T16:41:24Z,38,188690,False
5JoV39MFYbvWZwJlxq2722,5nZfizi0t1iysLHeYA4icc,Lento,2020-03-26T16:41:33Z,52,173548,True
1RRlUJMxjp2FmkTExBT2T7,5nZfizi0t1iysLHeYA4icc,Fkn Around (feat. Megan Thee Stallion),2020-03-26T16:41:46Z,54,244048,True
1yUJK3qxPiFiPeAG2gLfuW,5nZfizi0t1iysLHeYA4icc,Gone,2020-03-26T16:48:59Z,52,246480,True
67H8U1DqJMTv9vCg7P95uR,4JCeb6PDZ7w5EgikfbESQj,You And I,2019-02-04T19:33:21Z,0,224063,False
4UADR6fNQfx4fxkiRQvSy2,4JCeb6PDZ7w5EgikfbESQj,Pristine,2019-02-04T19:33:32Z,0,295333,False
6bTn1ovliI0OkjUNkiMBJq,4JCeb6PDZ7w5EgikfbESQj,Nobody,2019-02-04T19:33:37Z,0,193429,False
6brwAQ6P9ypRb7S8IvtYcx,4JCeb6PDZ7w5EgikfbESQj,Thanks 4 Nothing,2019-02-04T19:33:39Z,0,287722,False
6EkZJAZXSDW9hnhWI4AZR2,4JCeb6PDZ7w5EgikfbESQj,Your True Name,2019-02-04T19:33:53Z,0,245531,False
0rlfGg5Ym6J9AA97ah7voH,4JCeb6PDZ7w5EgikfbESQj,Suspirium,2019-02-04T19:33:57Z,0,201768,False
3FeyKZZcU7ywuJ0LtFSuBO,4JCeb6PDZ7w5EgikfbESQj,Cool,2019-02-04T19:34:23Z,43,196011,True
2l6S3j7imJtQ2N2nt1YHYE,4JCeb6PDZ7w5EgikfbESQj,Short Court Style,2019-02-04T19:34:25Z,0,223626,False
1QC6VpD6q6TJrl30969QM9,4JCeb6PDZ7w5EgikfbESQj,Girls Need Love,2019-02-04T19:34:37Z,0,140760,True
0DQQRJ4sR3pxwom9L7D7QR,4JCeb6PDZ7w5EgikfbESQj,Blind Man,2019-02-04T19:34:40Z,55,242195,False
3t7wojJJqpSNCASv5wOe5I,4JCeb6PDZ7w5EgikfbESQj,Brown,2019-02-04T19:34:42Z,0,234758,False
3VeuvRWfJLSOzeVPrgi5MR,4JCeb6PDZ7w5EgikfbESQj,Night Drive,2019-02-04T19:34:51Z,61,150133,False
3wv9jIR1DAGxTRMm1kH6GL,4JCeb6PDZ7w5EgikfbESQj,Sweet Time,2019-02-04T19:34:56Z,58,251433,False
1x1BKrrpq7CfOZPBeUsx16,4JCeb6PDZ7w5EgikfbESQj,Grey Luh,2019-02-04T19:34:58Z,54,261102,True
51ogbY27rqVdV5o0lVuKAM,4JCeb6PDZ7w5EgikfbESQj,Tried Up,2019-02-04T19:34:59Z,0,176326,False
42QRyJd5x6e2TFR1S41g2p,4JCeb6PDZ7w5EgikfbESQj,Too Fast,2019-02-04T19:35:10Z,58,308005,False
3EtcFN5ZxXQYvUYWQGvKEo,4JCeb6PDZ7w5EgikfbESQj,Addicted,2019-02-04T19:35:12Z,32,297986,False
1OLeA7zpNAHkHOzBwjYfy7,4JCeb6PDZ7w5EgikfbESQj,Rocket Science,2019-02-04T19:35:16Z,0,248433,False
6x5BI1UbcFoxdnl8XlmzvF,4JCeb6PDZ7w5EgikfbESQj,Have Mercy,2019-02-04T19:35:20Z,41,280370,False
3S2LNcyJre3hvJbPTcoghO,4JCeb6PDZ7w5EgikfbESQj,Someone That You Love,2019-02-04T19:35:22Z,47,177062,False
6AIte2Iej1QKlaofpjCzW1,4JCeb6PDZ7w5EgikfbESQj,With Me,2019-02-04T19:35:24Z,0,419500,True
7iDFuSWvN0DTNy3gxUwsBn,4JCeb6PDZ7w5EgikfbESQj,Communication (feat. DRAM),2019-02-04T19:35:31Z,48,215708,True
3PFaFVWq5wucLu6s4baj9D,4JCeb6PDZ7w5EgikfbESQj,Girl (feat. KAYTRANADA),2019-02-04T19:35:38Z,67,415613,True
75w3hkYlT7dH1IWXMqBdq9,4JCeb6PDZ7w5EgikfbESQj,Penelope,2019-02-04T19:35:40Z,44,274768,True
1EtKsHkovR03mi5J5KeNIx,4JCeb6PDZ7w5EgikfbESQj,sidetoside,2019-02-04T19:35:44Z,26,241532,False
2ktg2oZDyFAX3iY1QNkXl5,4JCeb6PDZ7w5EgikfbESQj,Session 32,2019-02-04T19:35:47Z,79,98026,False
7rWiafs8evbNtQQrTNE71e,4JCeb6PDZ7w5EgikfbESQj,Hit the Ceiling,2019-02-04T19:35:58Z,0,278093,False
2x5Frs6ts14U4MSLrQQlXg,4JCeb6PDZ7w5EgikfbESQj,Why iii Love The Moon.,2019-02-04T19:35:59Z,60,331826,False
5Bsyin9f7eK4aLH59jGwGy,4JCeb6PDZ7w5EgikfbESQj,Honesty,2019-02-04T19:36:02Z,0,191000,True
6JvfBzqZmSiEG5MjM7OcSY,4JCeb6PDZ7w5EgikfbESQj,Diddy Bop (feat. Cam O'bi & Raury),2019-02-04T19:36:06Z,0,208000,True
1oLSje4Ot5qRUq8FqYeXOl,4JCeb6PDZ7w5EgikfbESQj,Don’t Feel Like Crying,2019-02-04T19:36:31Z,45,157010,False
3w3LyAknbXOnyppVCI1QeW,4JCeb6PDZ7w5EgikfbESQj,Hello Happiness,2019-02-04T19:36:41Z,0,236341,False
4NzMOnvSJVNKF7nw5NkXIP,4JCeb6PDZ7w5EgikfbESQj,bury a friend,2019-02-04T19:36:47Z,11,193143,False
180WImKPbvdUrboKUov5f4,4JCeb6PDZ7w5EgikfbESQj,More Than That,2019-02-04T19:37:06Z,52,158733,False
0BWx2N8CosqHVKkofenY3R,4JCeb6PDZ7w5EgikfbESQj,Want You Back,2019-02-04T19:37:16Z,43,176826,False
1ni8ZTAY1GHXEFOGHl7fdg,4JCeb6PDZ7w5EgikfbESQj,bellyache,2019-02-04T19:37:20Z,69,179172,False
1RGasjWLZ4qMN7wbtkLa3u,4JCeb6PDZ7w5EgikfbESQj,my boy,2019-02-04T19:37:22Z,75,170852,False
6vsV4D8BM6PioRr1UOx0n2,4JCeb6PDZ7w5EgikfbESQj,you should see me in a crown,2019-02-04T19:38:07Z,0,180566,False
6uUyZC6Bhfj6Q29stciUz0,4JCeb6PDZ7w5EgikfbESQj,Like Sugar,2019-02-04T19:38:36Z,41,239621,False
5LWKsMeXaYBoKzCHk8syQy,4JCeb6PDZ7w5EgikfbESQj,Rockets (feat. Moe Moks),2019-02-04T19:38:55Z,50,217386,False
1oTOzTm4u0AunZSlQpojhy,4JCeb6PDZ7w5EgikfbESQj,Body,2019-02-04T19:38:59Z,22,176747,True
6Qs4SXO9dwPj5GKvVOv8Ki,4JCeb6PDZ7w5EgikfbESQj,Dancing With A Stranger (with Normani),2019-02-04T19:39:12Z,76,171029,False
1KARZZIAZxCCiUpLD7Wv4D,4JCeb6PDZ7w5EgikfbESQj,New Love,2019-02-04T19:39:18Z,46,211408,False
2Q0JkTzFXrU2BbnQT7tzIR,4JCeb6PDZ7w5EgikfbESQj,A No No,2019-02-04T19:39:27Z,45,187773,False
6dZDfIx7HmSOp8S3dGA1xo,4JCeb6PDZ7w5EgikfbESQj,Hear From You,2019-02-04T20:54:06Z,0,225706,False
0UJQB3zM4ZtwndkjFQVJjK,4JCeb6PDZ7w5EgikfbESQj,Empty Cup,2019-02-07T16:53:32Z,0,185612,False
4T652DlATVHe0jdLKaN3Bw,4JCeb6PDZ7w5EgikfbESQj,in my head,2019-02-13T00:30:04Z,72,222946,True
39LmTF9RgyakzSYX8txrow,4JCeb6PDZ7w5EgikfbESQj,imagine,2019-02-13T00:37:04Z,71,212266,True
4SPu0Ql902hTVXkBoNIYtq,4JCeb6PDZ7w5EgikfbESQj,NASA,2019-02-13T00:41:45Z,54,182000,False
27356GVuMPFWiJSZCragoM,4JCeb6PDZ7w5EgikfbESQj,make up,2019-02-13T00:47:49Z,65,140693,True
1TEL6MlSSVLSdhOSddidlJ,4JCeb6PDZ7w5EgikfbESQj,needy,2019-02-13T01:05:32Z,75,171573,True
7EQpvVujgytLVY8vKiDHAg,4JCeb6PDZ7w5EgikfbESQj,bad idea,2019-02-14T16:21:09Z,56,267106,False
1R1NwL3p27XZC9n5xpP8LE,4JCeb6PDZ7w5EgikfbESQj,Cuz I Love You,2019-02-16T18:08:34Z,0,179978,True
0ulct3cASnhGvaGhFIuIyZ,4JCeb6PDZ7w5EgikfbESQj,Temptation,2019-02-21T01:13:16Z,60,248738,False
4k6hX9RKD096K1NCjjJZLc,4JCeb6PDZ7w5EgikfbESQj,Footsteps (feat. Musiq Soulchild),2019-02-22T15:47:23Z,51,273349,False
1EGrDTfEuAiRzRdxlblpET,4JCeb6PDZ7w5EgikfbESQj,RPG (feat. 6lack),2019-02-22T15:47:27Z,54,236218,False
0kas95RruYRVqrOb07rgkh,4JCeb6PDZ7w5EgikfbESQj,Morning Glory,2019-02-22T15:47:31Z,46,179336,False
0aSW5EMeNnQSMJQ8QN3zIW,4JCeb6PDZ7w5EgikfbESQj,Too Deep,2019-02-22T15:47:35Z,48,167206,True
4jM3c9KLTO9iZPm9A7neiL,4JCeb6PDZ7w5EgikfbESQj,Love Language,2019-02-22T15:47:40Z,51,213364,False
4BOikd4oZjOYMde9AXfrTo,4JCeb6PDZ7w5EgikfbESQj,Feels,2019-02-22T15:47:44Z,63,181140,True
1ymEwygMMg5JwVAnh3C7yY,4JCeb6PDZ7w5EgikfbESQj,Thursday (feat. H.E.R.),2019-03-01T02:12:11Z,39,216297,False
6mbWdNBDGL4joR1EHRUZg1,4JCeb6PDZ7w5EgikfbESQj,Tia Tamera (feat. Rico Nasty),2019-03-01T16:02:37Z,53,212813,True
0y60itmpH0aPKsFiGxmtnh,4JCeb6PDZ7w5EgikfbESQj,Wait a Minute!,2019-03-03T18:53:47Z,82,196520,False
0onslUNmSLDkuYaideYWir,0sAHygsyKzElFXzLcZYf0V,Juice,2019-01-07T18:33:15Z,0,195333,True
0j77ikAaghcss4idQVcAXT,0sAHygsyKzElFXzLcZYf0V,Boys,2019-01-07T18:33:25Z,0,172630,False
3IipmAZjCwvxxh0CnaTrdz,0sAHygsyKzElFXzLcZYf0V,Genius,2019-01-07T18:33:53Z,0,199602,False
1aOiivaj7Divv9q8SVyRUk,0sAHygsyKzElFXzLcZYf0V,F E M A L E,2019-01-07T18:34:22Z,0,117121,False
1yXJCN3eHFNzk58Looc7Bo,0sAHygsyKzElFXzLcZYf0V,Class President,2019-01-07T18:34:31Z,0,201061,True
3uF6eC9CN8q7FaK4DrYYwx,0sAHygsyKzElFXzLcZYf0V,BitchSlut,2019-01-07T18:34:47Z,28,146495,True
1YHT1FZv5t3ZFLsVPuy6Rq,0sAHygsyKzElFXzLcZYf0V,My My My!,2019-01-07T18:35:02Z,0,204726,False
0heVTeZw99vJl4QyJC0wyk,0sAHygsyKzElFXzLcZYf0V,Bloom,2019-01-07T18:35:07Z,0,222096,False
4a925uZhSr6NAeD7RvgLhH,0sAHygsyKzElFXzLcZYf0V,Brujas,2019-01-07T18:35:31Z,0,178916,True
23wuZgeX1oyJ43QYOTo9s7,0sAHygsyKzElFXzLcZYf0V,Did I,2019-01-07T18:35:42Z,44,215556,True
4cHr9tKAv2sHQwj79tmCG8,0sAHygsyKzElFXzLcZYf0V,Whathegirlmuthafuckinwannadoo (feat. Janelle Monáe),2019-01-07T18:36:16Z,41,222960,True
6v0LVhxY8pgqhbsyPNFjg7,0sAHygsyKzElFXzLcZYf0V,Weather,2019-01-07T18:36:19Z,0,201550,False
67d8DiMwQJLwPRdKhVjmS4,0sAHygsyKzElFXzLcZYf0V,Tease,2019-01-07T18:36:39Z,0,211232,False
3moDgeKCXv4LKXpFxYlGR7,0sAHygsyKzElFXzLcZYf0V,Cold to the Touch,2019-01-07T18:36:48Z,0,205471,False
2kMKmb60xVUIWW2Out8ypz,0sAHygsyKzElFXzLcZYf0V,Good Girls,2019-01-07T18:36:54Z,59,249379,False
6wrEnhx4sw0USAzbpWNiuH,0sAHygsyKzElFXzLcZYf0V,Someone,2019-01-07T18:36:57Z,32,227000,False
3ySU5vwQB33iGulwcUL9qQ,0sAHygsyKzElFXzLcZYf0V,Don't Take The Money,2019-01-07T18:37:02Z,67,215546,False
0cNH1IsjBVRdeDcpwHAfve,0sAHygsyKzElFXzLcZYf0V,Disconnect,2019-01-07T18:37:08Z,47,252033,False
5tPVk414MNG1cNfGjJs1Jr,0sAHygsyKzElFXzLcZYf0V,Dangerous,2019-01-07T18:37:39Z,0,194853,False
6oI6rtHoaTRdNphL8OshxU,0sAHygsyKzElFXzLcZYf0V,Bougie Party,2019-01-07T18:39:40Z,31,165480,False
6M1sRwraMMNUVCLUvo4e1B,0sAHygsyKzElFXzLcZYf0V,Tomboy,2019-01-10T00:32:08Z,0,217439,True
0TZLe9bk53zQpuq9cFK4YQ,0sAHygsyKzElFXzLcZYf0V,No Small Talk,2019-01-10T00:32:18Z,34,181680,False
5LWKsMeXaYBoKzCHk8syQy,0sAHygsyKzElFXzLcZYf0V,Rockets (feat. Moe Moks),2019-01-10T00:32:40Z,50,217386,False
1oTOzTm4u0AunZSlQpojhy,0sAHygsyKzElFXzLcZYf0V,Body,2019-01-10T00:33:24Z,22,176747,True
2ludbmtPoyCPe2K08fAlFl,0sAHygsyKzElFXzLcZYf0V,Helium (Sia vs. David Guetta & Afrojack),2019-01-10T00:34:04Z,51,237372,False
5vgdeMt4uKUN2BeltZjoDh,0sAHygsyKzElFXzLcZYf0V,UGH!,2019-01-10T00:34:09Z,56,180026,True
0NsYsNBlknJIJBDwQjPwvp,0sAHygsyKzElFXzLcZYf0V,i'm a happy camper (when the sun goes down),2019-01-10T00:39:44Z,12,207568,True
7pYe0vDmQRJoqbkE6YWgHk,0sAHygsyKzElFXzLcZYf0V,Wolverine,2019-01-10T00:45:08Z,29,212440,False
7e4KQkp5ZR1gXCAalRjX6B,0sAHygsyKzElFXzLcZYf0V,Nights Like This (feat. Ty Dolla $ign),2019-01-11T04:02:14Z,0,201787,True
6464bMSfD7yFD2BFDsavFL,0sAHygsyKzElFXzLcZYf0V,Rich Girl Mood,2019-01-11T04:17:31Z,45,191750,True
6aY6kcIDMvMvEaztn2ye4W,0sAHygsyKzElFXzLcZYf0V,Look At Me Now,2019-01-11T04:19:08Z,0,192466,False
180WImKPbvdUrboKUov5f4,0sAHygsyKzElFXzLcZYf0V,More Than That,2019-01-11T05:16:57Z,52,158733,False
6Qs4SXO9dwPj5GKvVOv8Ki,0sAHygsyKzElFXzLcZYf0V,Dancing With A Stranger (with Normani),2019-01-11T05:35:19Z,76,171029,False
4KOU5bQ5zZVBnMBBDFEiOq,0sAHygsyKzElFXzLcZYf0V,Pinky Promise,2019-01-11T19:18:46Z,0,200646,True
1KARZZIAZxCCiUpLD7Wv4D,0sAHygsyKzElFXzLcZYf0V,New Love,2019-01-11T19:19:01Z,46,211408,False
1LaqQwmSqnRiNHH7B5Duvk,0sAHygsyKzElFXzLcZYf0V,Everywhere,2019-01-12T01:23:24Z,47,200600,False
65Jn5Qjcm56z4MgJlvxbuv,0sAHygsyKzElFXzLcZYf0V,Fake (feat. Kari Faux),2019-01-12T01:25:21Z,31,209093,False
5QF848yU0DEHXl7MNmH7Mm,0sAHygsyKzElFXzLcZYf0V,Can't Hold Me,2019-01-16T02:02:34Z,0,267226,False
2YalDCU0tWxJfNdFPor3Rh,0sAHygsyKzElFXzLcZYf0V,Boy Problems,2019-01-16T02:21:50Z,27,222280,False
5dXI2NV7X2c4anyLFbQdEX,0sAHygsyKzElFXzLcZYf0V,Honesty,2019-01-18T18:16:58Z,1,191000,True
7bGDpMqs6dNzNXI3K6cfob,0sAHygsyKzElFXzLcZYf0V,My Dearest Friend,2019-01-18T19:43:38Z,0,241500,False
0sZfuG1rArPovx9CdZ40vZ,0sAHygsyKzElFXzLcZYf0V,Mistakes,2019-01-21T06:01:01Z,33,204417,False
2Q0JkTzFXrU2BbnQT7tzIR,0sAHygsyKzElFXzLcZYf0V,A No No,2019-01-30T02:53:54Z,45,187773,False
1RGasjWLZ4qMN7wbtkLa3u,0sAHygsyKzElFXzLcZYf0V,my boy,2019-02-04T19:11:52Z,75,170852,False
7eB1V5LvAdxCc7brfGhRRo,0sAHygsyKzElFXzLcZYf0V,watch,2019-02-04T19:16:05Z,82,177523,False
1ni8ZTAY1GHXEFOGHl7fdg,0sAHygsyKzElFXzLcZYf0V,bellyache,2019-02-04T19:30:27Z,69,179172,False
2fmCA13dwQQOGBIbIOWRiJ,2TIspL1OM87MHwNnKw9Hzd,LA Devotee,2018-10-25T05:35:08Z,68,196520,False
1EXotCuzdXR34W1MoP6Um7,2TIspL1OM87MHwNnKw9Hzd,Expectations,2018-10-25T05:35:34Z,61,204066,True
6r05pfZigq7Arg25pi2vRm,2TIspL1OM87MHwNnKw9Hzd,Checklist (with Calvin Harris) (feat. Wizkid),2018-10-25T05:35:37Z,37,169813,False
43tgC5pTYJpc5D3C9HRwEg,2TIspL1OM87MHwNnKw9Hzd,Slow Down (with Calvin Harris),2018-10-25T05:35:41Z,42,205986,True
2fh3bZ8jZhMxOcfESE9nQY,2TIspL1OM87MHwNnKw9Hzd,Don't Threaten Me with a Good Time,2018-10-25T05:42:35Z,71,213093,False
6TzJLISIitIzn1WtjDY0Op,2TIspL1OM87MHwNnKw9Hzd,Hallelujah,2018-10-25T05:44:39Z,60,180626,False
4h6Bde1AFeLDT5jFbxjXll,2TIspL1OM87MHwNnKw9Hzd,Awh Yeh,2018-10-27T19:08:50Z,15,213113,True
32nnGEfkEk3MUcxmUCcdud,2TIspL1OM87MHwNnKw9Hzd,The Distance (feat. Ty Dolla $ign),2018-10-27T19:18:47Z,26,206807,True
4DyxpCYqN8EycTiP8DqCTe,2TIspL1OM87MHwNnKw9Hzd,High On Your Love,2018-10-27T19:35:59Z,0,214730,False
2DMnO63xUhlsfiLiggO2Hu,2TIspL1OM87MHwNnKw9Hzd,Purple,2018-10-30T05:02:20Z,9,163560,True
1sopAWv0BToiOT2wAunyuV,2TIspL1OM87MHwNnKw9Hzd,Yellow of the Sun,2018-10-30T05:52:05Z,35,231466,False
3tyB3Y7sfc02VwtsnW3aCO,2TIspL1OM87MHwNnKw9Hzd,Don't Change,2018-10-30T05:54:56Z,32,208066,False
2mssuAa5xshIx2c06p1c2F,2TIspL1OM87MHwNnKw9Hzd,Complicated,2018-10-31T04:29:02Z,49,213906,False
3DRG5CJplWKyNDc8z2It8T,2TIspL1OM87MHwNnKw9Hzd,Own It,2018-10-31T06:17:15Z,46,251496,True
5mpibPxO6AWUhl2RiHpOGe,2TIspL1OM87MHwNnKw9Hzd,I Want You,2018-10-31T17:23:56Z,38,196196,False
3Phjn4zJ34ZiEVUngyccY5,2TIspL1OM87MHwNnKw9Hzd,Beautiful Wreck,2018-10-31T20:19:50Z,44,229445,False
3rGdqpn43JMpALFlC01OCE,2TIspL1OM87MHwNnKw9Hzd,If It's Over (feat. Charli XCX),2018-10-31T20:28:59Z,34,219148,True
1QhIQHKL8ItLUq2nTxvsC1,2TIspL1OM87MHwNnKw9Hzd,Way Down,2018-10-31T20:33:11Z,39,188089,True
6CBLS6BxGCsbzKdSiKSxHC,2TIspL1OM87MHwNnKw9Hzd,Red Wine (feat. Empress Of),2018-10-31T21:12:11Z,45,202269,False
6XsvMKhdzOctFhJ8M413KF,2TIspL1OM87MHwNnKw9Hzd,Cheap Talk,2018-10-31T21:46:03Z,0,196565,False
4X70hLzIDfY5T2BcsOcv6Q,2TIspL1OM87MHwNnKw9Hzd,REDMERCEDES,2018-11-03T19:31:02Z,55,169706,True
2rPE9A1vEgShuZxxzR2tZH,2TIspL1OM87MHwNnKw9Hzd,"thank u, next",2018-11-04T16:21:47Z,24,207333,True
6cFZ4PLC19taNlpl9pbGMf,2TIspL1OM87MHwNnKw9Hzd,Somebody To Love - Remastered 2011,2018-11-07T05:15:42Z,71,296493,False
3vqlZUIT3rEmLaYKDBfb4Q,2TIspL1OM87MHwNnKw9Hzd,Isn't She Lovely,2018-11-07T17:09:36Z,0,394266,False
0n2pjCIMKwHSXoYfEbYMfX,2TIspL1OM87MHwNnKw9Hzd,You Are The Sunshine Of My Life,2018-11-07T17:09:51Z,73,178200,False
31c1V9xUONZYk78NE4Id8D,2TIspL1OM87MHwNnKw9Hzd,Pierre,2018-11-07T20:31:57Z,64,202746,False
66wkCYWlXzSTQAfnsPBptt,2TIspL1OM87MHwNnKw9Hzd,My Favorite Part,2018-11-10T03:41:40Z,74,216000,False
4b7mLZQWsy0rLnrMtPA9fQ,2TIspL1OM87MHwNnKw9Hzd,borderline (feat. Missy Elliott),2018-11-10T05:27:39Z,60,177533,True
07rJ9xLSbBKLwJHW73CApr,2TIspL1OM87MHwNnKw9Hzd,Boys Like You,2018-11-10T05:30:44Z,0,194533,False
5OCJzvD7sykQEKHH7qAC3C,2TIspL1OM87MHwNnKw9Hzd,God is a woman,2018-11-10T05:35:13Z,81,197546,True
6f5TuB9WtbA1g49A4DcMQ4,2TIspL1OM87MHwNnKw9Hzd,Be Alright,2018-11-10T05:51:54Z,0,179293,False
5V6dktq2UGRgs3iGAeCVYH,2TIspL1OM87MHwNnKw9Hzd,Don't Know How To Love You,2018-11-10T06:45:08Z,20,253421,False
1A6OTy97kk0mMdm78rHsm8,2TIspL1OM87MHwNnKw9Hzd,Sunflower - Spider-Man: Into the Spider-Verse,2018-11-14T02:31:53Z,0,158053,False
7jr3iPu4O4bTCVwLMbdU2i,2TIspL1OM87MHwNnKw9Hzd,Kiss and Make Up,2018-11-14T17:40:06Z,75,189173,False
1leK8yhFrHCLXnRvBeQcyy,2TIspL1OM87MHwNnKw9Hzd,Told You So,2018-11-15T05:28:02Z,0,192853,False
6aY6kcIDMvMvEaztn2ye4W,2TIspL1OM87MHwNnKw9Hzd,Look At Me Now,2018-11-16T01:52:41Z,0,192466,False
3xoVN4HkuPVSnxx6cBZszW,2TIspL1OM87MHwNnKw9Hzd,Late Night,2018-11-16T02:12:52Z,0,237520,False
2qHk6Nz5glNQrjW8Rhd5kv,2TIspL1OM87MHwNnKw9Hzd,Waves (feat. 6LACK),2018-11-16T05:00:12Z,55,215670,True
4n02GblHZte3q5AzcLHlIK,2TIspL1OM87MHwNnKw9Hzd,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",2018-11-16T21:52:42Z,49,226493,True
68dd9CEzAUc4zeukKzMJP5,2TIspL1OM87MHwNnKw9Hzd,Broken (feat. Jessie Reyez),2018-11-17T00:24:35Z,52,135480,True
60vPqZFW2hJWGvT10zPLtW,2TIspL1OM87MHwNnKw9Hzd,Sauce All On Me,2018-11-17T07:43:46Z,0,168425,True
7IOuCLt770D8v0u3SVaDeI,2TIspL1OM87MHwNnKw9Hzd,Wasabi,2018-11-17T16:29:58Z,67,154786,True
7KfHeaOXXwaUZAYHIRgWIi,2TIspL1OM87MHwNnKw9Hzd,More Than Words (feat. Kamille),2018-11-17T21:52:33Z,47,198840,False
3j6w635W6AKCxt98kZ3RIv,2TIspL1OM87MHwNnKw9Hzd,Notice,2018-11-17T22:02:32Z,45,214693,False
4OZSTQruTxGab0PPCktJzu,2TIspL1OM87MHwNnKw9Hzd,About This Thing,2018-11-18T17:04:57Z,0,197458,False
7Im9JRMR5HVp9PmHjCsv75,2TIspL1OM87MHwNnKw9Hzd,She Bad,2018-11-18T18:00:38Z,0,221714,False
4qAPq3U8GkcKmU8lQcsKLD,2TIspL1OM87MHwNnKw9Hzd,Goodlove,2018-12-06T01:56:23Z,31,249226,True
01TreyTchXP0J1Mn6wcVHt,2TIspL1OM87MHwNnKw9Hzd,Up Now (feat. G-Eazy and Rich The Kid),2018-12-06T16:59:52Z,44,198087,True
6PGoSes0D9eUDeeAafB2As,1xcvp1otQZsNxAj6zZAhzX,LOVE. FEAT. ZACARI.,2018-10-05T15:22:21Z,87,213400,True
5N4erncE7kuUccm7zEmwzk,1xcvp1otQZsNxAj6zZAhzX,Electricity (with Dua Lipa),2018-10-05T15:22:49Z,73,238173,False
0heN9cMWnihHKO1Opk9krk,1xcvp1otQZsNxAj6zZAhzX,Haha No One Can Hear You!,2018-10-05T15:23:01Z,0,273324,False
6qx5Oj3tfyvOYbaUq3e7YR,1xcvp1otQZsNxAj6zZAhzX,Queen Tings,2018-10-05T15:23:07Z,34,188053,False
3psB8LAWdw813k9ZmLvjmZ,1xcvp1otQZsNxAj6zZAhzX,Make Me Proud,2018-10-05T15:23:13Z,48,220053,True
2Yer0p7uB2lVBUAtANuuQp,1xcvp1otQZsNxAj6zZAhzX,Magic In The Hamptons (feat. Lil Yachty),2018-10-05T15:23:17Z,75,164640,False
0OgGn1ofaj55l2PcihQQGV,1xcvp1otQZsNxAj6zZAhzX,Drew Barrymore,2018-10-05T15:23:21Z,63,191146,True
3G9zeErd0kMx012kmYUrm7,1xcvp1otQZsNxAj6zZAhzX,Lose My Cool,2018-10-05T15:23:25Z,62,214578,False
6u1sN2DFrKZBDdkdb1L76X,1xcvp1otQZsNxAj6zZAhzX,Whipped Cream,2018-10-05T15:23:30Z,0,291210,False
2LHIwubgdCjbbBaoP9gkWB,1xcvp1otQZsNxAj6zZAhzX,Bottled Up,2018-10-05T15:23:35Z,0,199300,True
44vRqc3avC18xRkKxOykYG,1xcvp1otQZsNxAj6zZAhzX,Apple Juice,2018-10-05T15:23:45Z,0,177893,False
7JVfDagtyWy9bYsaf37H9K,1xcvp1otQZsNxAj6zZAhzX,OctaHate,2018-10-05T15:23:56Z,48,204306,False
1nMULe4EavfF8SZHQ3Pag9,1xcvp1otQZsNxAj6zZAhzX,Old Age,2018-10-05T15:24:00Z,36,141920,False
5afUDcvcLUdt7Rn4FlSzIE,1xcvp1otQZsNxAj6zZAhzX,Take Me Out,2018-10-05T15:24:06Z,0,185733,False
0PrWvpGA2x40gs53jche20,1xcvp1otQZsNxAj6zZAhzX,Petty,2018-10-05T15:24:10Z,0,168253,False
