artist_id,genre
3VHAySZQPlfGlNLslzXYpN,rap latina
5oSCIcpPdrO3UhTMATxkYL,indie hip hop
6gK1Uct5FEdaUWRWpU4Cl2,new french touch
6i8Tae6takoQos2JZ4vdRn,alt z
60ciIY5MouLc2Y9n34DJdA,contemporary r&b
60ciIY5MouLc2Y9n34DJdA,neo soul
60ciIY5MouLc2Y9n34DJdA,r&b
60ciIY5MouLc2Y9n34DJdA,urban contemporary
2WoVwexZuODvclzULjPQtm,alternative r&b
2WoVwexZuODvclzULjPQtm,indie soul
2RQXRUsr4IW1f3mKyKsy4B,pov: indie
5vBrKGOjN10BMwB0cJADj4,alt z
5vBrKGOjN10BMwB0cJADj4,indietronica
5cBFMoMgcAt03YL2r0tS25,desi hip hop
0cQuYRSzlItquYxsQKDvVc,album rock
0cQuYRSzlItquYxsQKDvVc,classic canadian rock
0cQuYRSzlItquYxsQKDvVc,classic rock
0cQuYRSzlItquYxsQKDvVc,country rock
0cQuYRSzlItquYxsQKDvVc,folk rock
0cQuYRSzlItquYxsQKDvVc,hard rock
0cQuYRSzlItquYxsQKDvVc,heartland rock
0cQuYRSzlItquYxsQKDvVc,mellow gold
0cQuYRSzlItquYxsQKDvVc,rock
0cQuYRSzlItquYxsQKDvVc,singer-songwriter
0cQuYRSzlItquYxsQKDvVc,soft rock
2FwDTncULUnmANIh7qKa5z,filter house
2FwDTncULUnmANIh7qKa5z,indie soul
4bbjivSh1oG4NOc7uYHfw5,cloud rap
4bbjivSh1oG4NOc7uYHfw5,underground hip hop
2AR42Ur9PcchQDtEdwkv4L,electronica
2AR42Ur9PcchQDtEdwkv4L,future garage
2AR42Ur9PcchQDtEdwkv4L,intelligent dance music
2AR42Ur9PcchQDtEdwkv4L,wonky
1uRxRKC7d9zwYGSRflTKDR,indie soul
1uRxRKC7d9zwYGSRflTKDR,pop soul
2i9uaNzfUtuApAjEf1omV8,brooklyn indie
2i9uaNzfUtuApAjEf1omV8,electropop
2i9uaNzfUtuApAjEf1omV8,indie poptimism
2i9uaNzfUtuApAjEf1omV8,nyc pop
2i9uaNzfUtuApAjEf1omV8,shimmer pop
5oU0tZlItLctcLOQPS3mCy,acoustic pop
5oU0tZlItLctcLOQPS3mCy,anime score
5oU0tZlItLctcLOQPS3mCy,ectofolk
0hEurMDQu99nJRq8pTxO14,neo mellow
0hEurMDQu99nJRq8pTxO14,singer-songwriter
7x5rK9BClDQ8wmCkYAGsQp,british soul
7x5rK9BClDQ8wmCkYAGsQp,neo mellow
7x5rK9BClDQ8wmCkYAGsQp,scottish singer-songwriter
7w0qj2HiAPIeUcoPogvOZ6,acoustic pop
5zzrJD2jXrE9dZ1AklRFcL,ectofolk
5zzrJD2jXrE9dZ1AklRFcL,lilith
5zzrJD2jXrE9dZ1AklRFcL,neo mellow
5zzrJD2jXrE9dZ1AklRFcL,pop rock
5zzrJD2jXrE9dZ1AklRFcL,scottish singer-songwriter
39x8gyJjTHiBQklFgVJSV4,acoustic pop
39x8gyJjTHiBQklFgVJSV4,neo mellow
1GxkXlMwML1oSg5eLPiAz3,adult standards
1GxkXlMwML1oSg5eLPiAz3,canadian pop
1GxkXlMwML1oSg5eLPiAz3,jazz pop
1GxkXlMwML1oSg5eLPiAz3,lounge
1HVwzNriKEjaeE06okqSpx,chanson
1WPcVNert9hn7mHsPKDn7j,chanson
1WPcVNert9hn7mHsPKDn7j,torch song
1WPcVNert9hn7mHsPKDn7j,vintage schlager
1mX1TWKpNxDSAH16LgDfiR,latin arena pop
1mX1TWKpNxDSAH16LgDfiR,latin pop
1mX1TWKpNxDSAH16LgDfiR,mexican pop
1YzCsTRb22dQkh9lghPIrp,adult standards
1YzCsTRb22dQkh9lghPIrp,harlem renaissance
1YzCsTRb22dQkh9lghPIrp,jazz
1YzCsTRb22dQkh9lghPIrp,jazz blues
1YzCsTRb22dQkh9lghPIrp,soul
1YzCsTRb22dQkh9lghPIrp,swing
1YzCsTRb22dQkh9lghPIrp,torch song
1YzCsTRb22dQkh9lghPIrp,vocal jazz
7sfgqEdoeBTjd8lQsPT3Cy,r&b
7sfgqEdoeBTjd8lQsPT3Cy,talent show
7sfgqEdoeBTjd8lQsPT3Cy,uk pop
2Kx7MNY7cI1ENniW7vT30N,contemporary vocal jazz
2Kx7MNY7cI1ENniW7vT30N,jazz pop
2Kx7MNY7cI1ENniW7vT30N,vocal jazz
24gJ2GCq5zx1Mh08ZpmiSo,lds
24gJ2GCq5zx1Mh08ZpmiSo,lilith
3ppkM4QtM781APpaX7H9t7,deep talent show
2EExdpjU4SK3xnJHO5paJf,adult standards
2EExdpjU4SK3xnJHO5paJf,classic soundtrack
2EExdpjU4SK3xnJHO5paJf,easy listening
7h4j9YTJJuAHzLCc3KCvYu,acoustic pop
7h4j9YTJJuAHzLCc3KCvYu,viral pop
4phGZZrJZRo4ElhRtViYdl,acoustic pop
4phGZZrJZRo4ElhRtViYdl,dance pop
4phGZZrJZRo4ElhRtViYdl,neo mellow
4phGZZrJZRo4ElhRtViYdl,pop
0NkyXWGxE3WTFixDSJ39PK,adult standards
0NkyXWGxE3WTFixDSJ39PK,easy listening
0NkyXWGxE3WTFixDSJ39PK,torch song
0NkyXWGxE3WTFixDSJ39PK,vocal jazz
1Mxqyy3pSjf8kZZL4QVxS0,adult standards
1Mxqyy3pSjf8kZZL4QVxS0,easy listening
1Mxqyy3pSjf8kZZL4QVxS0,lounge
4sj6D0zlMOl25nprDJBiU9,adult standards
4sj6D0zlMOl25nprDJBiU9,easy listening
4W48hZAnAHVOC2c8WH8pcq,indietronica
4W48hZAnAHVOC2c8WH8pcq,modern rock
4W48hZAnAHVOC2c8WH8pcq,shimmer pop
4X8QFzZ1HqwPfwDfyjtwXC,adult standards
4X8QFzZ1HqwPfwDfyjtwXC,easy listening
4X8QFzZ1HqwPfwDfyjtwXC,lounge
4X8QFzZ1HqwPfwDfyjtwXC,swing
4X8QFzZ1HqwPfwDfyjtwXC,vocal jazz
461wEQPf4xZo6cFF2J206o,indie singer-songwriter
3plJVWt88EqjvtuB4ZDRV3,rock-and-roll
3plJVWt88EqjvtuB4ZDRV3,soul
0XK6kT7xcZAlcYrNjOgzJe,cantautora mexicana
0XK6kT7xcZAlcYrNjOgzJe,mexican pop
70cRZdQywnSFp9pnc2WTCE,classic rock
70cRZdQywnSFp9pnc2WTCE,folk
70cRZdQywnSFp9pnc2WTCE,folk rock
70cRZdQywnSFp9pnc2WTCE,melancholia
70cRZdQywnSFp9pnc2WTCE,mellow gold
70cRZdQywnSFp9pnc2WTCE,rock
70cRZdQywnSFp9pnc2WTCE,soft rock
09E7wcrEyqU2n1rnhzVT0h,tin pan alley
7rwI5cbw9cUKFVul2rZMiZ,contemporary vocal jazz
7rwI5cbw9cUKFVul2rZMiZ,vocal jazz
2WX2uTcsvV5OnS0inACecP,neo mellow
2WX2uTcsvV5OnS0inACecP,uk pop
3XxxEq6BREC57nCWXbQZ7o,contemporary vocal jazz
3XxxEq6BREC57nCWXbQZ7o,jazz pop
3XxxEq6BREC57nCWXbQZ7o,neo mellow
4gzpq5DPGxSnKTe4SA8HAU,permanent wave
4gzpq5DPGxSnKTe4SA8HAU,pop
4uSftVc3FPWe6RJuMZNEe9,baroque pop
4uSftVc3FPWe6RJuMZNEe9,chamber pop
4uSftVc3FPWe6RJuMZNEe9,chicago indie
4uSftVc3FPWe6RJuMZNEe9,indie rock
4uSftVc3FPWe6RJuMZNEe9,melancholia
4uSftVc3FPWe6RJuMZNEe9,stomp and holler
536BYVgOnRky0xjsPT96zl,indie rock
536BYVgOnRky0xjsPT96zl,indietronica
536BYVgOnRky0xjsPT96zl,irish rock
536BYVgOnRky0xjsPT96zl,modern alternative rock
536BYVgOnRky0xjsPT96zl,modern rock
536BYVgOnRky0xjsPT96zl,northern irish indie
2ajhZ7EA6Dec0kaWiKCApF,talent show
2ajhZ7EA6Dec0kaWiKCApF,uk hip hop
7cfhZmKaLWzNLwHDxzugUH,british indie rock
7cfhZmKaLWzNLwHDxzugUH,english indie rock
7cfhZmKaLWzNLwHDxzugUH,shimmer pop
0oeUpvxWsC8bWS6SnpU8b9,auckland indie
0oeUpvxWsC8bWS6SnpU8b9,indietronica
0oeUpvxWsC8bWS6SnpU8b9,kiwi rock
0oeUpvxWsC8bWS6SnpU8b9,metropopolis
0oeUpvxWsC8bWS6SnpU8b9,shimmer pop
3koiLjNrgRTNbOwViDipeA,classic soul
3koiLjNrgRTNbOwViDipeA,motown
3koiLjNrgRTNbOwViDipeA,neo soul
3koiLjNrgRTNbOwViDipeA,northern soul
3koiLjNrgRTNbOwViDipeA,quiet storm
3koiLjNrgRTNbOwViDipeA,soul
4EVpmkEwrLYEg6jIsiPMIb,chamber pop
4EVpmkEwrLYEg6jIsiPMIb,folk
4EVpmkEwrLYEg6jIsiPMIb,indie folk
4EVpmkEwrLYEg6jIsiPMIb,indie rock
4EVpmkEwrLYEg6jIsiPMIb,indietronica
4EVpmkEwrLYEg6jIsiPMIb,modern rock
4EVpmkEwrLYEg6jIsiPMIb,seattle indie
4EVpmkEwrLYEg6jIsiPMIb,singer-songwriter
4EVpmkEwrLYEg6jIsiPMIb,stomp and holler
196lKsA13K3keVXMDFK66q,indie folk
196lKsA13K3keVXMDFK66q,new americana
196lKsA13K3keVXMDFK66q,north carolina indie
196lKsA13K3keVXMDFK66q,north carolina roots
196lKsA13K3keVXMDFK66q,progressive bluegrass
196lKsA13K3keVXMDFK66q,stomp and holler
6KyUat70qaniuiZq63HzFZ,lounge
3vbKDsSS70ZX9D2OcvbZmS,alternative rock
3vbKDsSS70ZX9D2OcvbZmS,anti-folk
3vbKDsSS70ZX9D2OcvbZmS,permanent wave
3vbKDsSS70ZX9D2OcvbZmS,rock
03EYBMnqSchCMp5D9qmFXi,contemporary vocal jazz
03EYBMnqSchCMp5D9qmFXi,vocal jazz
2Oboq4Pq88TcC9eUn2HSW9,folk-pop
2Oboq4Pq88TcC9eUn2HSW9,hopebeat
2Oboq4Pq88TcC9eUn2HSW9,shiver pop
5cTn7jRVGqTdmgMW75FIal,indie poptimism
5cTn7jRVGqTdmgMW75FIal,shimmer pop
6WxegST7d2jCYjq7SR8Bds,contemporary vocal jazz
6WxegST7d2jCYjq7SR8Bds,jazz pop
3pTE9iaJTkWns3mxpNQlJV,british indie rock
3pTE9iaJTkWns3mxpNQlJV,chamber pop
3pTE9iaJTkWns3mxpNQlJV,indie rock
3pTE9iaJTkWns3mxpNQlJV,indietronica
3pTE9iaJTkWns3mxpNQlJV,modern rock
3pTE9iaJTkWns3mxpNQlJV,shimmer pop
72T7KgrFiMTgXRWxfuDn5o,acoustic cover
72T7KgrFiMTgXRWxfuDn5o,pop folk
3GjVVVcFmUgEJEAAsbGkf4,duluth indie
3GjVVVcFmUgEJEAAsbGkf4,indie folk
3GjVVVcFmUgEJEAAsbGkf4,jam band
3GjVVVcFmUgEJEAAsbGkf4,new americana
3GjVVVcFmUgEJEAAsbGkf4,progressive bluegrass
3GjVVVcFmUgEJEAAsbGkf4,stomp and holler
79hrYiudVcFyyxyJW0ipTy,australian indie folk
79hrYiudVcFyyxyJW0ipTy,indie anthem-folk
79hrYiudVcFyyxyJW0ipTy,indie folk
79hrYiudVcFyyxyJW0ipTy,stomp and flutter
79hrYiudVcFyyxyJW0ipTy,stomp and holler
2fIUlieTjLTaNQUIKHX5B8,slovak pop
0MlOPi3zIDMVrfA9R04Fe3,modern rock
0MlOPi3zIDMVrfA9R04Fe3,pop rock
0N12PNPrehNU9PVsJMfdzi,folk-pop
0N12PNPrehNU9PVsJMfdzi,neo-traditional bluegrass
5UqjSHztpMyc0liXncNbGD,indie rock
0n94vC3S9c3mb2HyNAOcjg,folk-pop
0n94vC3S9c3mb2HyNAOcjg,seattle indie
0n94vC3S9c3mb2HyNAOcjg,stomp and holler
1GLtl8uqKmnyCWxHmw9tL4,brighton indie
1GLtl8uqKmnyCWxHmw9tL4,garage rock
1GLtl8uqKmnyCWxHmw9tL4,modern rock
1GLtl8uqKmnyCWxHmw9tL4,rock
2sG4zTOLvjKG1PSoOyf5Ej,acoustic pop
2sG4zTOLvjKG1PSoOyf5Ej,ectofolk
2sG4zTOLvjKG1PSoOyf5Ej,folk
2sG4zTOLvjKG1PSoOyf5Ej,indie folk
2sG4zTOLvjKG1PSoOyf5Ej,lilith
2sG4zTOLvjKG1PSoOyf5Ej,modern folk rock
2sG4zTOLvjKG1PSoOyf5Ej,new americana
7nXyULtoL8k7wP9l6kg8Ef,contemporary vocal jazz
7nXyULtoL8k7wP9l6kg8Ef,jazz pop
7nXyULtoL8k7wP9l6kg8Ef,vocal jazz
2t9yJDJIEtvPmr2iRIdqBf,indie folk
3QGKsAfhZdldQCLuLjk6zl,folk-pop
3QGKsAfhZdldQCLuLjk6zl,viral pop
3hozsZ9hqNq7CoBGYNlFTz,chicago indie
3hozsZ9hqNq7CoBGYNlFTz,modern rock
3hozsZ9hqNq7CoBGYNlFTz,permanent wave
2F8tffsSfw1767WgjtAHBW,shimmer pop
75jNCko3SnEMI5gwGqrbb8,classic soul
75jNCko3SnEMI5gwGqrbb8,motown
75jNCko3SnEMI5gwGqrbb8,soul
75jNCko3SnEMI5gwGqrbb8,southern soul
7CyeXFnOrfC1N6z4naIpgo,brill building pop
7CyeXFnOrfC1N6z4naIpgo,classic girl group
7CyeXFnOrfC1N6z4naIpgo,motown
7CyeXFnOrfC1N6z4naIpgo,rock-and-roll
7fIvjotigTGWqjIz6EP1i4,classic soul
7fIvjotigTGWqjIz6EP1i4,disco
7fIvjotigTGWqjIz6EP1i4,motown
7fIvjotigTGWqjIz6EP1i4,quiet storm
7fIvjotigTGWqjIz6EP1i4,soul
0rXI0q8Cahq6numvPlloaq,classic girl group
0rXI0q8Cahq6numvPlloaq,motown
57bUPid8xztkieZfS7OlEV,classic girl group
57bUPid8xztkieZfS7OlEV,disco
57bUPid8xztkieZfS7OlEV,motown
57bUPid8xztkieZfS7OlEV,soul
2BVYdY4PyfCF9z4NrkhEB2,classic soul
2BVYdY4PyfCF9z4NrkhEB2,memphis soul
2BVYdY4PyfCF9z4NrkhEB2,soul
2BVYdY4PyfCF9z4NrkhEB2,southern soul
3rRmDmzPcAFwcUDvG5gBqO,classic soul
3rRmDmzPcAFwcUDvG5gBqO,rock-and-roll
3rRmDmzPcAFwcUDvG5gBqO,soul
3rRmDmzPcAFwcUDvG5gBqO,southern soul
1QAGLCom3FHTTiuRFsjzOj,memphis soul
1QAGLCom3FHTTiuRFsjzOj,soul
1QAGLCom3FHTTiuRFsjzOj,southern soul
38h03gA85YYPeDPd9ER9rT,classic soul
38h03gA85YYPeDPd9ER9rT,disco
38h03gA85YYPeDPd9ER9rT,funk
38h03gA85YYPeDPd9ER9rT,philly soul
38h03gA85YYPeDPd9ER9rT,quiet storm
38h03gA85YYPeDPd9ER9rT,soul
38h03gA85YYPeDPd9ER9rT,southern soul
1zuJe6b1roixEKMOtyrEak,soft rock
336vr2M3Va0FjyvB55lJEd,indie soul
336vr2M3Va0FjyvB55lJEd,neo soul
336vr2M3Va0FjyvB55lJEd,soul
6g0Wah2YFtb1rFgKhUktlo,funk
6g0Wah2YFtb1rFgKhUktlo,neo soul
6g0Wah2YFtb1rFgKhUktlo,soul
5sennRot4Ls82wfspEQuf2,neo soul
5sennRot4Ls82wfspEQuf2,r&b
5sennRot4Ls82wfspEQuf2,urban contemporary
41mwTkqJfMxPMbQmEdN2S2,british soul
41mwTkqJfMxPMbQmEdN2S2,indie r&b
6TKOZZDd5uV5KnyC5G4MUt,classic soul
6TKOZZDd5uV5KnyC5G4MUt,motown
6TKOZZDd5uV5KnyC5G4MUt,quiet storm
6TKOZZDd5uV5KnyC5G4MUt,soul
0NKDgy9j66h3DLnN8qu1bB,dance rock
0NKDgy9j66h3DLnN8qu1bB,new romantic
0NKDgy9j66h3DLnN8qu1bB,new wave
0NKDgy9j66h3DLnN8qu1bB,new wave pop
0NKDgy9j66h3DLnN8qu1bB,soft rock
0NKDgy9j66h3DLnN8qu1bB,sophisti-pop
0NKDgy9j66h3DLnN8qu1bB,synthpop
5MspMQqdVbdwP6ax3GXqum,new romantic
5MspMQqdVbdwP6ax3GXqum,new wave
5MspMQqdVbdwP6ax3GXqum,new wave pop
5MspMQqdVbdwP6ax3GXqum,singer-songwriter
5MspMQqdVbdwP6ax3GXqum,soft rock
5MspMQqdVbdwP6ax3GXqum,synthpop
7gcCQIlkkfbul5Mt0jBQkg,new wave pop
7gcCQIlkkfbul5Mt0jBQkg,rock keyboard
0W498bDDNlJIrYMKXdpLHA,adult standards
0W498bDDNlJIrYMKXdpLHA,classic soul
0W498bDDNlJIrYMKXdpLHA,disco
0W498bDDNlJIrYMKXdpLHA,quiet storm
0W498bDDNlJIrYMKXdpLHA,soft rock
0W498bDDNlJIrYMKXdpLHA,soul
0W498bDDNlJIrYMKXdpLHA,vocal jazz
19ra5tSw0tWufvUp8GotLo,new wave pop
2GFB1Lc67mbqFXTPCM9XzT,classic soul
2W8UTum7bU7ue6m0r14H97,classic soul
2W8UTum7bU7ue6m0r14H97,disco
2W8UTum7bU7ue6m0r14H97,funk
2W8UTum7bU7ue6m0r14H97,memphis soul
2W8UTum7bU7ue6m0r14H97,motown
2W8UTum7bU7ue6m0r14H97,p funk
2W8UTum7bU7ue6m0r14H97,post-disco
2W8UTum7bU7ue6m0r14H97,quiet storm
2W8UTum7bU7ue6m0r14H97,soul
2W8UTum7bU7ue6m0r14H97,southern soul
4BtDAwCZhR6nPrJtbVgQNX,adult standards
4BtDAwCZhR6nPrJtbVgQNX,vintage hollywood
2iHiqwlS40GTFt8eELeoHr,torch song
2iHiqwlS40GTFt8eELeoHr,vintage hollywood
16eV2TebyEhqaDRFEZJ9h8,hollywood
16eV2TebyEhqaDRFEZJ9h8,vintage hollywood
45a6gCQWq61lIUDmr1tKuO,dirty south rap
45a6gCQWq61lIUDmr1tKuO,houston rap
0st5vgzw9XkH5ALJiUM1lE,crunk
0st5vgzw9XkH5ALJiUM1lE,dirty south rap
31TPClRtHm23RisEBtV3X7,dance pop
31TPClRtHm23RisEBtV3X7,pop
4QTVePrFu1xuGM9K0kNXkk,new romantic
4QTVePrFu1xuGM9K0kNXkk,new wave
4QTVePrFu1xuGM9K0kNXkk,new wave pop
1kObei2IODphSwCsUHFQdo,boy band
5T0MSzX9RC5NA6gAI6irSn,neo soul
5T0MSzX9RC5NA6gAI6irSn,r&b
2BTZIqw0ntH9MvilQ3ewNY,dance pop
2BTZIqw0ntH9MvilQ3ewNY,new wave pop
2BTZIqw0ntH9MvilQ3ewNY,permanent wave
2BTZIqw0ntH9MvilQ3ewNY,soft rock
77tT1kLj6mCWtFNqiOmP9H,album rock
77tT1kLj6mCWtFNqiOmP9H,classic rock
77tT1kLj6mCWtFNqiOmP9H,heartland rock
77tT1kLj6mCWtFNqiOmP9H,mellow gold
77tT1kLj6mCWtFNqiOmP9H,rock
77tT1kLj6mCWtFNqiOmP9H,singer-songwriter
77tT1kLj6mCWtFNqiOmP9H,soft rock
77tT1kLj6mCWtFNqiOmP9H,yacht rock
1tqZaCwM57UFKjWoYwMLrw,lilith
1tqZaCwM57UFKjWoYwMLrw,new wave pop
1tqZaCwM57UFKjWoYwMLrw,permanent wave
1tqZaCwM57UFKjWoYwMLrw,pop rock
1tqZaCwM57UFKjWoYwMLrw,swedish pop
5aYyPjAsLj7UzANzdupwnS,alternative metal
5aYyPjAsLj7UzANzdupwnS,modern rock
5aYyPjAsLj7UzANzdupwnS,neon pop punk
5aYyPjAsLj7UzANzdupwnS,pop punk
5aYyPjAsLj7UzANzdupwnS,pop rock
5aYyPjAsLj7UzANzdupwnS,post-grunge
1T0wRBO0CK0vK8ouUMqEl5,adult standards
1T0wRBO0CK0vK8ouUMqEl5,british invasion
77zrvBORXcnTyysjjKRfBU,new romantic
77zrvBORXcnTyysjjKRfBU,synthpop
5ivCbtrcD5N4rD337xIb2z,indie poptimism
5ivCbtrcD5N4rD337xIb2z,modern rock
5ivCbtrcD5N4rD337xIb2z,nyc pop
5ivCbtrcD5N4rD337xIb2z,shimmer pop
3fMbdgg4jU18AjLCKBhRSm,r&b
3fMbdgg4jU18AjLCKBhRSm,soul
6hl5k4gLl1p3sjhHcb57t2,britpop revival
6hl5k4gLl1p3sjhHcb57t2,english indie rock
6hl5k4gLl1p3sjhHcb57t2,indie surf
6hl5k4gLl1p3sjhHcb57t2,liverpool indie
6hl5k4gLl1p3sjhHcb57t2,modern alternative rock
6hl5k4gLl1p3sjhHcb57t2,modern rock
0PGB0xsAyDqHHlvNQcgq5S,indie poptimism
0PGB0xsAyDqHHlvNQcgq5S,la pop
3PAwspMN27PDm81WwXDsMf,reggaeton
3PAwspMN27PDm81WwXDsMf,reggaeton colombiano
3PAwspMN27PDm81WwXDsMf,trap latino
3PAwspMN27PDm81WwXDsMf,urbano latino
5H1nN1SzW0qNeUEZvuXjAj,pop venezolano
5H1nN1SzW0qNeUEZvuXjAj,reggaeton
5H1nN1SzW0qNeUEZvuXjAj,trap latino
5H1nN1SzW0qNeUEZvuXjAj,urbano latino
3t83f2J04dRWOpNBe9GTfs,contemporary r&b
3t83f2J04dRWOpNBe9GTfs,neo soul
3t83f2J04dRWOpNBe9GTfs,r&b
3t83f2J04dRWOpNBe9GTfs,urban contemporary
37mtx80nMDETlbsq2eFCzc,talent show
37mtx80nMDETlbsq2eFCzc,uk pop
7lzordPuZEXxwt9aoVZYmG,album rock
7lzordPuZEXxwt9aoVZYmG,classic rock
7lzordPuZEXxwt9aoVZYmG,dance rock
7lzordPuZEXxwt9aoVZYmG,hard rock
7lzordPuZEXxwt9aoVZYmG,new romantic
7lzordPuZEXxwt9aoVZYmG,new wave
7lzordPuZEXxwt9aoVZYmG,new wave pop
7lzordPuZEXxwt9aoVZYmG,rock
7lzordPuZEXxwt9aoVZYmG,soft rock
1inWec2E2UgfzMAhwjgTXe,glam punk
1inWec2E2UgfzMAhwjgTXe,punk
4DdkRBBYG6Yk9Ka8tdJ9BW,atl hip hop
4DdkRBBYG6Yk9Ka8tdJ9BW,hip hop
4DdkRBBYG6Yk9Ka8tdJ9BW,pop rap
4DdkRBBYG6Yk9Ka8tdJ9BW,rap
4DdkRBBYG6Yk9Ka8tdJ9BW,trap
2vGaSKEDFsVPBgcnGxqlBN,indie poptimism
2vGaSKEDFsVPBgcnGxqlBN,strut
2XzHxDFTNywDd5ReMhgxkg,classic soul
2XzHxDFTNywDd5ReMhgxkg,disco
2XzHxDFTNywDd5ReMhgxkg,funk
2XzHxDFTNywDd5ReMhgxkg,new jack swing
2XzHxDFTNywDd5ReMhgxkg,post-disco
2XzHxDFTNywDd5ReMhgxkg,quiet storm
2XzHxDFTNywDd5ReMhgxkg,soul
2XzHxDFTNywDd5ReMhgxkg,urban contemporary
2PfBzriIMRsCXPDtSy9vg8,canadian pop
2PfBzriIMRsCXPDtSy9vg8,chamber pop
2PfBzriIMRsCXPDtSy9vg8,melancholia
2PfBzriIMRsCXPDtSy9vg8,piano rock
2PfBzriIMRsCXPDtSy9vg8,singer-songwriter
5RJFJWYgtgWktosLrUDzff,uk pop
0kbYTNQb4Pb1rPbbaF0pT4,cool jazz
0kbYTNQb4Pb1rPbbaF0pT4,hard bop
0kbYTNQb4Pb1rPbbaF0pT4,jazz
0kbYTNQb4Pb1rPbbaF0pT4,jazz fusion
0kbYTNQb4Pb1rPbbaF0pT4,jazz trumpet
0kbYTNQb4Pb1rPbbaF0pT4,soul
0kbYTNQb4Pb1rPbbaF0pT4,vocal jazz
2hGh5VOeeqimQFxqXvfCUf,bebop
2hGh5VOeeqimQFxqXvfCUf,free jazz
2hGh5VOeeqimQFxqXvfCUf,jazz
2hGh5VOeeqimQFxqXvfCUf,jazz saxophone
2hGh5VOeeqimQFxqXvfCUf,vocal jazz
35iymrFS4VnsKn35ebHKX9,bebop
35iymrFS4VnsKn35ebHKX9,hard bop
35iymrFS4VnsKn35ebHKX9,jazz
35iymrFS4VnsKn35ebHKX9,jazz piano
0M1UOBJZ9tcKJbrbnVlHZG,bebop
0M1UOBJZ9tcKJbrbnVlHZG,contemporary post-bop
0M1UOBJZ9tcKJbrbnVlHZG,hard bop
0M1UOBJZ9tcKJbrbnVlHZG,jazz
0M1UOBJZ9tcKJbrbnVlHZG,jazz double bass
4WhH68K75YKSAwHAqWFpi1,bebop
4WhH68K75YKSAwHAqWFpi1,hard bop
4WhH68K75YKSAwHAqWFpi1,jazz drums
3qUMmh5biaB5hqpF4LqS3m,torch song
3qUMmh5biaB5hqpF4LqS3m,vocal jazz
2jFZlvIea42ZvcCw4OeEdA,big band
2jFZlvIea42ZvcCw4OeEdA,harlem renaissance
2jFZlvIea42ZvcCw4OeEdA,jazz
2jFZlvIea42ZvcCw4OeEdA,jazz piano
2jFZlvIea42ZvcCw4OeEdA,swing
2jFZlvIea42ZvcCw4OeEdA,vocal jazz
3CEdEF8RsuL3hAFJaujvr0,adult standards
3CEdEF8RsuL3hAFJaujvr0,vocal jazz
7gXUrN8vgmVhKVCkw9pavV,jazz piano
7gXUrN8vgmVhKVCkw9pavV,space age pop
19eLuQmk9aCobbVDHc6eek,adult standards
19eLuQmk9aCobbVDHc6eek,dixieland
19eLuQmk9aCobbVDHc6eek,harlem renaissance
19eLuQmk9aCobbVDHc6eek,jazz trumpet
19eLuQmk9aCobbVDHc6eek,new orleans jazz
19eLuQmk9aCobbVDHc6eek,soul
19eLuQmk9aCobbVDHc6eek,swing
19eLuQmk9aCobbVDHc6eek,vocal jazz
0FMucZsEnCxs5pqBjHjIc8,bebop
0FMucZsEnCxs5pqBjHjIc8,bossa nova
0FMucZsEnCxs5pqBjHjIc8,cool jazz
0FMucZsEnCxs5pqBjHjIc8,jazz
0FMucZsEnCxs5pqBjHjIc8,jazz saxophone
0FMucZsEnCxs5pqBjHjIc8,latin jazz
0FMucZsEnCxs5pqBjHjIc8,samba-jazz
0FMucZsEnCxs5pqBjHjIc8,vocal jazz
77ZUbcdoU5KCPHNUl8bgQy,bossa nova
77ZUbcdoU5KCPHNUl8bgQy,brazilian jazz
77ZUbcdoU5KCPHNUl8bgQy,cool jazz
77ZUbcdoU5KCPHNUl8bgQy,jazz guitar
77ZUbcdoU5KCPHNUl8bgQy,samba
77ZUbcdoU5KCPHNUl8bgQy,violao
5rX2c1zow6hCph8PnnU3kF,bossa nova
5rX2c1zow6hCph8PnnU3kF,brazilian jazz
5rX2c1zow6hCph8PnnU3kF,lounge
5rX2c1zow6hCph8PnnU3kF,samba-jazz
5rX2c1zow6hCph8PnnU3kF,vocal jazz
1pfiDZtUYY64LDWQZ941BN,boogie-woogie
1pfiDZtUYY64LDWQZ941BN,jazz piano
1pfiDZtUYY64LDWQZ941BN,piano blues
7MiRMD4od8lrhJ8sd0etP0,boogie-woogie
7MiRMD4od8lrhJ8sd0etP0,piano blues
1VEzN9lxvG6KPR3QQGsebR,bebop
1VEzN9lxvG6KPR3QQGsebR,contemporary post-bop
1VEzN9lxvG6KPR3QQGsebR,jazz
1VEzN9lxvG6KPR3QQGsebR,jazz saxophone
4WoGga7UeRcmjD4ufif4nG,adult standards
4WoGga7UeRcmjD4ufif4nG,big band
4WoGga7UeRcmjD4ufif4nG,dixieland
4WoGga7UeRcmjD4ufif4nG,jazz trombone
4WoGga7UeRcmjD4ufif4nG,swing
4WoGga7UeRcmjD4ufif4nG,tin pan alley
4WoGga7UeRcmjD4ufif4nG,vintage jazz
4F7Q5NV6h5TSwCainz8S5A,african-american classical
4F7Q5NV6h5TSwCainz8S5A,harlem renaissance
4F7Q5NV6h5TSwCainz8S5A,jazz
4F7Q5NV6h5TSwCainz8S5A,jazz piano
4F7Q5NV6h5TSwCainz8S5A,swing
